timestamp_iso,timestamp_unix,bytes,duration,throughput_bytes_per_sec,status
2025-12-06T13:10:34.758135Z,1765026634.7581348,1048576,0.0012392997741699219,846103599.6737207,success
2025-12-06T13:10:36.759705Z,1765026636.7597053,1048576,0.001466989517211914,714780840.4199578,success
2025-12-06T13:10:38.761546Z,1765026638.761546,1048576,0.001453399658203125,721464322.687664,success
2025-12-06T13:10:40.763328Z,1765026640.7633283,1048576,0.0014121532440185547,742536976.3808881,success
2025-12-06T13:10:42.765099Z,1765026642.765099,1048576,0.001425027847290039,735828427.489376,success
2025-12-06T13:10:44.766908Z,1765026644.7669082,1048576,0.0014023780822753906,747712769.6538593,success
2025-12-06T13:10:46.768638Z,1765026646.7686384,1048576,0.001519918441772461,689889648.8006275,success
2025-12-06T13:10:48.770484Z,1765026648.7704844,1048576,0.004328012466430664,242276566.46857268,success
2025-12-06T13:10:50.775310Z,1765026650.7753096,1048576,0.0019636154174804688,534002733.2569208,success
2025-12-06T13:10:52.777684Z,1765026652.7776837,1048576,0.0014562606811523438,720046907.5153897,success
2025-12-06T13:10:54.779465Z,1765026654.779465,1048576,0.0014367103576660156,729845089.7948889,success
